"","FLAG","Avg.min.between.sent.tnx","Avg.min.between.received.tnx","Time.Diff.between.first.and.last..Mins.","Sent.tnx","Received.Tnx","Number.of.Created.Contracts","Unique.Received.From.Addresses","Unique.Sent.To.Addresses","min.value.received","max.value.received","avg.val.received","min.val.sent","max.val.sent","avg.val.sent","max.val.sent.to.contract","total.Ether.sent","total.ether.received","Total.ERC20.tnxs","ERC20.total.Ether.received","ERC20.total.ether.sent","ERC20.total.Ether.sent.contract","ERC20.uniq.sent.addr","ERC20.uniq.rec.addr","ERC20.uniq.sent.addr.1","ERC20.uniq.rec.contract.addr","ERC20.min.val.rec","ERC20.max.val.rec","ERC20.avg.val.rec","ERC20.min.val.sent","ERC20.max.val.sent","ERC20.avg.val.sent","ERC20.uniq.sent.token.name","ERC20.uniq.rec.token.name"
"6778",0,7777.28,4139.9,1479095.2,146,83,2,20,49,9.6e-05,1.7,0.063762,0,1.4,0.045253,0.046029,6.606937169,5.292231835,24,426.6842192,1.088844833,0,9,8,0,12,0,365,35.557018,0,1.079999,0.090737,5,12
"6779",0,4.38,0,13.15,3,2,0,2,3,963.490305,1037.509695,1000.5,0.1,1366.489443,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6780",0,159.62,0.2,319.65,2,2,0,2,2,10.222466,90.777534,50.5,10,90.999016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6781",0,1048.35,7787.35,129839.35,5,16,0,2,1,0.11,1.934241,0.673378,0.544699,4.992922,2.154439,0,10.77219478,10.77405185,1,0.318964542,0,0,0,1,0,1,0.318965,0.318965,0.318965,0,0,0,0,1
"6782",0,29.2,5628.95,1205185.07,213,213,0,8,2,1,100,30.73949,0.9988,99.999126,30.738778,0,6547.359685,6547.51129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6783",0,1623.85,23445.92,153666.3,8,6,0,2,5,0.01,69,19.518333,0,75,18.273625,0,146.189,117.11,8,742714.6241,742500,0,1,6,0,7,0,742500,106102.0892,742500,742500,742500,1,7
"6784",0,3.83,391.04,789.75,2,2,0,1,2,0.995,2.995,1.995,0.994493,2.994528,1.99451,0,3.989020982,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6785",0,3618.71,11966.52,523195.6,9,41,0,3,8,0.09,0.297584,0.200372,0.005,1,0.439444,0,3.955,8.215243622,13,2528.907971,0,0,0,9,0,13,0,1500,194.531382,0,0,0,0,13
"6786",0,18.94,0.45,76.65,4,2,0,2,3,17.020531,83.979469,50.5,0.004329,56.225419,25.249482,0,100.9979277,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6787",0,16993.43,0,169934.32,10,1,0,1,3,30,30,30,0,29.11,5.904902,0,59.04902394,30,2,602.1776762,0,0,0,2,0,2,2.177676,600,301.088838,0,0,0,0,2
"6788",0,409.53,121018.79,609189.28,10,5,0,5,6,0.11064,3.11804,1.602476,0.000529,3.101064,0.800395,0,8.00394602,8.01238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6789",0,0,0,629019.87,1,1,0,1,1,0.002557,0.002557,0.002557,0.001843,0.001843,0.001843,0,0.001843022,0.002557022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6790",0,87.82,898.6,440442.45,114,479,0,2,1,0.200051,12.027594,0.239309,0.575172,12.382582,1.002958,0,114.3372142,114.6291867,6,430.0467295,0,0,0,5,0,6,0,365,71.674455,0,0,0,0,6
"6791",0,0,3137.55,229041.22,0,73,1,4,0,0,1.003556,0.876791,0,0,0,0,0,64.00574627,2,0.859582516,0,0,0,2,0,2,0.105881,0.753702,0.429791,0,0,0,0,2
"6792",0,0,21597,172775.98,0,8,1,5,0,0,232.445029,34.717058,0,0,0,0,0,277.7364651,1,0.366839069,0,0,0,1,0,1,0.366839,0.366839,0.366839,0,0,0,0,1
"6793",0,0,1566.29,198919.25,0,127,1,2,0,0,0.520175,0.312154,0,0,0,0,0,39.64361514,2,1.380388526,0,0,0,2,0,2,0.602168,0.77822,0.690194,0,0,0,0,2
"6794",0,138089.3,0,966625.13,7,1,0,1,5,197,197,197,1,75,28.427855,0,198.9949834,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6795",0,161.78,0.84,325.23,2,2,0,2,2,24.323281,76.676719,50.5,0.010811,100.988205,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6796",0,59.56,2043.98,397152.12,182,189,0,4,1,0.01,52.004725,6.728316,0.508723,52.004064,6.98621,0,1271.490233,1271.651694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6797",0,141.75,1273.62,201391.03,73,150,0,4,62,0.010358,5.119,0.192173,0.013,5,0.394395,0,28.79085131,28.82602168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6798",0,164.89,0.21,330.2,2,2,0,2,2,33.142932,67.857068,50.5,2.11317,98.885804,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6799",0,165.1,0.15,330.78,2,4,0,4,2,10.648863,39.998992,25.25,0.001,100.998016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6800",0,9003.23,8944.66,1002504.33,12,100,0,50,6,0.040159,100.2347,3.718052,0,101.1,13.375,0,160.5,371.8052064,65,49864.48117,203.59,0,3,36,0,36,0,20180.614,874.815459,0,130,25.44875,3,36
"6801",0,3965.62,8186.39,688348.82,155,9,0,5,12,0.1,133.2925,19.058705,0,133,1.318766,0,204.4087873,171.5283494,24,23829.89883,100.001,0,2,15,0,17,0,22264,1083.177219,0.001,100,50.0005,2,17
"6802",0,161.45,0.82,324.53,2,2,0,2,2,20.874633,80.125367,50.5,19.999,80.999974,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6803",0,1328.73,5674.91,445988.77,152,43,0,29,76,0.002278,3.184516,0.287306,0,2.05,0.08358,0,12.70420366,12.3541761,162,7949.559114,7454.751812,0,22,25,0,45,0,2171.173543,63.091739,0,2000,207.076439,15,45
"6804",0,4474.75,3089.52,846148.02,167,32,0,19,97,0.093162,30,7.778315,0,39,1.916802,0,320.1059665,248.9060886,161,596517.349,469421.8284,0,32,64,0,78,0,110000,5422.884991,0,134857,9204.349577,42,74
"6805",0,93.72,3517.5,783072.57,211,217,0,1,1,0.866962,1.171606,1.002269,0.865383,4.010143,1.029717,0,217.2703023,217.4924354,2,4.1e-11,100,0,1,1,0,1,0,0,0,100,100,100,1,1
"6806",0,1758.12,13154.02,1279520.3,17,95,0,7,5,0.010003,23.702336,1.027982,0,46.607585,5.461213,0,92.8406207,97.65832505,12,10977.39611,3000,0,1,8,0,11,0,10300,997.945101,3000,3000,3000,1,11
"6807",0,3432.11,4207.28,608376.45,127,41,0,19,75,0.2,9.9927,3.013233,0,10,0.988819,0,125.58,123.542562,157,1106572.428,939023.8004,0,19,61,0,75,0,5e+05,9457.884002,0,5e+05,23475.59501,33,74
"6808",0,0,3401.63,136065.4,0,40,1,3,0,0,20.332993,8.11027,0,0,0,0,0,324.4108107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6809",0,0,5112.73,291425.73,0,57,1,4,0,0,2.373559,0.625284,0,0,0,0,0,35.64120616,2,1.014505085,0,0,0,2,0,2,0.387842,0.626664,0.507253,0,0,0,0,2
"6810",0,22116.81,14336.8,689731.52,26,8,0,3,11,0.095,66.5981,16.7868,0,86.042,6.102004,0,158.6521,134.2944,26,765552.7246,750807.0172,0,5,12,0,13,0,399924.999,40292.24867,299.9996,399925.999,107258.1453,4,13
"6811",0,623.35,6737.45,61499.12,23,7,0,2,5,0.07,1.109163,0.622738,0,1.099163,0.186484,0,4.289134941,4.35916278,8,5.68e-08,4.14e-08,0,3,2,0,3,0,0,0,0,0,0,2,3
"6812",0,0,1619.85,226778.87,0,140,1,3,0,0,3.43261,1.43627,0,0,0,0,0,201.0777982,2,3.530580301,0,0,0,2,0,2,0.672452,2.858128,1.76529,0,0,0,0,2
"6813",0,9.59,2867.37,900382.7,302,313,0,158,2,0.047236,10.968803,4.539528,0.098242,10.968089,4.703361,0,1420.414967,1420.872369,1,1e-12,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"6814",0,161.95,0.42,324.73,2,2,0,2,2,47.99772,53.00228,50.5,14.534496,86.464478,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6815",0,75733.04,124.82,379039.63,5,3,3,1,3,0.665072,21.01977,7.574729,0,23.547585,4.709517,0,23.54758506,22.72418801,7,1429.982837,0,0,0,6,0,7,0,930.194807,204.283262,0,0,0,0,7
"6816",0,3.09,0,9.28,3,2,0,2,3,943.147851,1057.852149,1000.5,0.125,1365.925986,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6817",0,3659.31,3918.55,970135.15,82,171,0,20,38,0.002908,50.772436,2.296033,0,49.95,4.786049,0,392.456,392.6216181,96,1008106.476,1007198.6,0,22,30,0,34,0,221327.93,17381.14613,0,343661,26505.22633,18,33
"6818",0,156.17,6.23,324.8,2,2,0,2,2,36.332157,64.667843,50.5,9.999424,90.999069,50.499246,0,100.9984925,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6819",0,1491.92,75240.45,702526.8,17,9,0,5,9,0.01,9.4145,2.836037,3.9e-05,9.366968,1.500997,0,25.51695293,25.5243295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6820",0,0.56,4518.8,58751.62,13,13,0,1,1,0.000317,0.002133,0.00069,0,0,0,0,0,0.008969571,26,8.2e-06,8.2e-06,0,1,2,0,1,0,1e-06,1e-06,0,1e-06,1e-06,1,1
"6821",0,12.23,630.41,914990.5,1414,1424,0,1,3,0.123887,5.092669,1.983703,0.929623,8.046943,1.996933,0,2823.662694,2824.793357,4,368.583374,0,0,0,3,0,4,0,365,92.145844,0,0,0,0,4
"6822",0,0,0,13.98,1,1,0,1,1,0.999528,0.999528,0.999528,0.998998,0.998998,0.998998,0,0.998997816,0.99952837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6823",0,1.96,1.89,19292.4,5133,4871,0,1937,3091,0,5000,20.072308,0.001,12000,17.320478,0,88906.01359,97772.21432,153,3260808984,33919.89742,0,8,104,0,119,0,1553026016,23976536.64,0,14814.29742,1995.288084,8,113
"6824",0,24.69,52595.75,263102.22,5,5,0,4,1,0.305243,2.557939,1.375025,0.299295,2.554895,1.372256,0,6.86127845,6.87512314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6825",0,7978.39,8398.49,1428579.37,18,153,0,4,13,0.010004,0.452596,0.164722,0.3,4.955094,1.391394,0,25.0450942,25.20241349,8,986.8550352,0,0,0,6,0,8,0,518.619383,123.356879,0,0,0,0,8
"6826",0,4.9,644.81,1650035.92,1967,2544,0,2,2,0.010002,6.189167,0.523759,0.19629,268.005299,0.676669,0,1331.008342,1332.442627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6827",0,990.52,243.95,474365.92,257,901,0,1,1,0.200016,1.510087,0.327493,0.222022,5.112394,1.147511,0,294.9102479,295.0709024,5,110.0614328,0,0,0,5,0,5,0,103.507076,22.012287,0,0,0,0,5
"6828",0,1.89,0.39,8.35,4,2,0,2,4,423.285822,1577.714178,1000.5,0.001078,1902.37628,500.249528,0,2000.998113,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6829",0,228.44,291.57,987662.83,4321,2,0,1,556,4.99958,4.99958,4.99958,0,4.108196,0.001108,0,4.786907307,9.99915998,5321,3455.016743,3.9e-12,0,851,559,0,22,0,1500,1.428874,0,0,0,1,22
"6830",0,0,20159.64,60478.92,0,3,1,2,0,0,25,9,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6831",0,21.77,0,65.32,3,1,0,1,3,101,101,101,2,61.439399,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6832",0,102096.17,0,408384.67,4,1,0,1,4,0.863,0.863,0.863,0,0.763,0.21536,0,0.861438272,0.863,4,1350.2384,1350.2384,0,2,2,0,2,151.3384,1198.9,675.1192,151.3384,1198.9,675.1192,2,2
"6833",0,0,1692.4,226781.55,0,134,1,3,0,0,0.510138,0.229582,0,0,0,0,0,30.76393137,2,1.130528112,0,0,0,2,0,2,0.485041,0.645487,0.565264,0,0,0,0,2
"6834",0,0,39784.41,198922.05,0,5,1,3,0,0,60.59559,13.193118,0,0,0,0,0,65.96559,2,0.881472064,0,0,0,2,0,2,0.366462,0.51501,0.440736,0,0,0,0,2
"6835",0,0,10797.98,226757.65,0,21,1,6,0,0,4.999425,1.987889,0,0,0,0,0,41.74567208,2,1.158428607,0,0,0,2,0,2,0.523333,0.635096,0.579214,0,0,0,0,2
"6836",0,164.07,0.82,329.78,2,2,0,2,2,48.211286,52.788714,50.5,1,99.998974,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6837",0,778.35,0,1556.7,2,1,0,1,1,2.924168,2.924168,2.924168,2.91,2.923664,2.916832,0,5.83366447,2.92416847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6838",0,295.35,2785.53,1081370.98,68,381,0,3,1,0.100007,10,0.160907,0.490591,10.750271,0.900342,0,61.22328318,61.30538585,9,431.3257247,100,0,1,6,0,8,0,365,53.915716,100,100,100,1,8
"6839",0,4.14,0,12.43,3,2,0,2,3,560.054491,1440.945509,1000.5,0.005,1488.587686,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6840",0,0,1406.46,268633.02,0,191,1,4,0,0,300,6.813764,0,0,0,0,0,1301.428977,3,605.0008581,0,0,0,3,0,3,0.70894,600,201.666953,0,0,0,0,3
"6841",0,19.35,8.55,30620.6,36,3499,0,3432,1,0,61.019333,2.961396,10.000069,700.000066,287.830638,0,10361.90298,10361.92579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6842",0,3.72,0.52,12.2,3,2,0,2,3,378.713828,1622.286172,1000.5,0.02,1577.692763,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6843",0,3.27,71742.89,358730.82,5,5,0,3,1,0.061832,2.096559,0.596283,0.060832,2.096057,0.595801,0,2.979006373,2.98141675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6844",0,0,204.17,872814.67,0,4275,1,9,0,0,0.3,0.000196,0,0,0,0,0,0.83816471,2,0.888888889,100,0,1,1,0,1,0.888889,0.888889,0.888889,100,100,100,1,1
"6845",0,52567.71,3719.16,543273.95,8,33,0,26,7,1,997.99916,153.460152,0.015,500,135.501875,0,1084.015,5064.185012,46,730421.9448,0,0,0,36,0,43,0,4e+05,15878.73793,0,0,0,0,43
"6846",0,34.73,0.25,69.95,2,2,0,2,2,2.313809,98.686191,50.5,30,70.99896,50.49948,0,100.9989597,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6847",0,159.56,0.3,319.72,2,2,0,2,2,10.977984,90.022016,50.5,13.097697,87.901319,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6848",0,3361.52,12354.44,60593.93,7,3,0,2,4,1,20.1,8.7,0,17,3.726291,0,26.08403472,26.1,31,101482.0742,1000,0,1,24,0,23,0,49393.994,3382.735805,1000,1000,1000,1,23
"6849",0,164.07,0,328.15,2,1,0,1,2,101,101,101,0.5,100.498974,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6850",0,2095.42,8354.04,528427.4,5,62,0,3,3,0.010033,2.00035,0.108891,0,0.23538,0.091076,0,0.45538,6.751254191,16,2486.461887,10,0,1,10,0,15,0,1500,165.764126,10,10,10,1,15
"6851",0,33.84,6448.74,51860.67,8,8,0,5,1,1.105371,6.860482,2.730628,1.104707,6.860265,2.729825,0,21.83860201,21.84502778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6852",0,13502.42,280954.1,804951.82,18,2,0,2,8,0.01222,20,10.00611,0,10,2.221363,0,39.98452572,20.01221958,7,359.6788038,19.99203,0,2,5,0,5,0,319.311115,71.935761,3.332005,16.660025,9.996015,2,5
"6853",0,162.22,0.33,325.1,2,2,0,2,2,18.513096,82.486904,50.5,0.3,100.699016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6854",0,4590.62,10336.49,460338.75,62,17,0,9,29,0.01,29.990326,5.393302,0,11.8,1.975644,0,122.4899,91.68612673,94,9746311.546,9805549.776,0,8,20,0,17,0,7894324,133511.1171,0,9617713.342,466930.9417,11,15
"6855",0,163.07,0,326.13,2,2,0,2,2,34.264031,66.735969,50.5,0.220311,100.778705,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6856",0,0,0,2.6,1,1,0,1,1,1,1,1,0.999424,0.999424,0.999424,0,0.999424369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6857",0,0,0,323.02,1,1,0,1,1,0.165197,0.165197,0.165197,0.164577,0.164577,0.164577,0,0.16457684,0.16519684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6858",0,0,0,5.92,1,1,0,1,1,4.6666,4.6666,4.6666,4.66576,4.66576,4.66576,0,4.66576,4.6666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6859",0,21262.99,7843.76,927918.27,37,18,0,5,23,0.5,39.241932,13.036152,0,40,6.337054,0,234.4709905,234.6507348,38,648327.655,312957.1,0,8,12,0,16,0,473096.048,28188.15892,0,235000,20863.80667,10,16
"6860",0,0,0,42333.1,1,1,0,1,1,4.995,4.995,4.995,4.9,4.9,4.9,0,4.9,4.995,7,3182.756262,0,0,0,6,0,6,0,3162.5,454.679466,0,0,0,0,6
"6861",0,107.72,0.82,324.8,3,2,0,2,3,47.910045,53.089955,50.5,10,80.080155,33.666165,0,100.9984936,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6862",0,7.26,10327.68,991922.07,64,96,0,3,1,0.201738,4,0.7653,1.010235,3.997976,1.147289,0,73.42647878,73.46876943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6863",0,27.26,4778.7,278718.03,57,58,0,1,2,0.029991,1.012463,0.985038,0.993629,1.011413,1.000615,0,57.03506207,57.13218603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6864",0,51.84,1742.35,310748.32,79,176,0,5,1,0.040069,11,0.538968,0.500345,11.226762,1.199994,0,94.79951071,94.85838597,2,87.05588254,0,0,0,2,0,2,0.017741,87.038142,43.527941,0,0,0,0,2
"6865",0,0,28345.53,226764.25,0,8,1,4,0,0,7.999495,2.167649,0,0,0,0,0,17.34119221,2,0.470725712,0,0,0,2,0,2,0.195699,0.275027,0.235363,0,0,0,0,2
"6866",0,46.93,11904.54,23902.93,2,2,0,2,1,25,65.316786,45.158393,24.998967,65.314075,45.156521,0,90.31304203,90.31678641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6867",0,161.06,0,322.12,2,1,0,1,2,101,101,101,5.437474,95.561541,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6868",0,0,3756.54,319306,0,85,1,4,0,0,1.042853,0.834256,0,0,0,0,0,70.91178177,4,6.227680511,0,0,0,4,0,4,0,4.173362,1.55692,0,0,0,0,4
"6869",0,22.99,0,68.97,3,1,0,1,3,101,101,101,0.2,65.760652,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6870",0,0,0,21.8,1,1,0,1,1,1.633328,1.633328,1.633328,1.632824,1.632824,1.632824,0,1.63282385,1.63332785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6871",0,47.01,7795.87,39214.42,5,5,0,2,5,2.5,17.6829,7.64418,2.499528,17.682443,7.643637,0,38.21818622,38.2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6872",0,0,0,1.87,1,1,0,1,1,2.387417,2.387417,2.387417,2.386946,2.386946,2.386946,0,2.386945554,2.38741719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6873",0,157.68,0,315.37,2,1,0,1,2,62.75479,62.75479,62.75479,0.306748,62.447058,31.376903,0,62.75380619,62.75479041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6874",0,20244.69,19954.36,786349.22,28,11,0,11,18,0.99,15,4.497667,0,10,1.964434,0,55.00415298,49.47434063,41,253688.3368,109012.535,0,5,18,0,24,0,72777.58188,9757.243722,0,19000,7267.502332,6,23
"6875",0,195389.53,1710.14,786688.55,4,3,0,2,4,0.515708,27.80758,10.107601,0,30,7.55,0,30.2,30.32280344,17,1651.609033,1.2e-09,0,1,11,0,16,0,1000.0545,103.225565,0,0,0,1,16
"6876",0,459.24,15580.52,347823.05,11,22,0,3,1,0.049039,2.867576,0.502081,0.546661,3.155184,1.002925,0,11.0321733,11.04578963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6877",0,1028.27,2693.64,924623.88,195,272,0,44,68,0,138,4.679963,0,150,12.610466,0,2459.04091,1272.949836,124,4517710.092,4199818.843,0,36,43,0,42,0,700001,70589.22018,0,700001,69996.98072,20,42
"6878",0,8.78,8818.72,17655,2,2,0,2,2,1.003196,2.013411,1.508304,1.002692,2.01294,1.507816,0,3.015631574,3.01660721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6879",0,6.49,237.69,1134266.72,4473,4650,0,5,3,0.010008,275.087414,3.141207,0.708421,275.086807,3.264852,0,14603.68088,14606.61338,3,367.2080503,0,0,0,2,0,3,0,365,122.402683,0,0,0,0,3
"6880",0,11904.62,37458.31,319986.77,8,6,0,2,7,0.03,9.998,5.1685,0,10.02,3.749678,0,29.99742391,31.011,14,80334.48987,26653.2,0,3,4,0,10,0,26653.2,8033.448987,0,26653.2,6663.3,3,10
"6881",0,0,0,359.87,1,1,0,1,1,3.330368,3.330368,3.330368,3.329748,3.329748,3.329748,0,3.329748,3.330368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6882",0,101.97,7814.07,78752.55,6,10,0,2,1,0.250266,1.016368,0.539172,0.503484,1.072123,0.897847,0,5.38708198,5.391723038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6883",0,22.62,0,67.87,3,1,0,1,3,101,101,101,0.043255,55.231255,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6884",0,5.95,16359.54,540043.22,30,33,0,10,2,0.011089,99.703158,18.6837,0.534594,99.702528,20.551363,0,616.5408774,616.5621052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6885",0,0,10309.57,814456.03,0,79,1,5,0,0.010011,3.42524,0.142728,0,0,0,0,0,11.27553342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6886",0,928.2,12705.73,233633.18,19,17,0,2,8,0.024091,0.250797,0.157566,0,0.250355,0.14051,0,2.66968778,2.678618595,2,25.29978321,25.29978321,0,1,1,0,1,25.299783,25.299783,25.299783,25.299783,25.299783,25.299783,1,1
"6887",0,161.31,0,322.62,2,1,0,1,2,101,101,101,10.162636,90.83638,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6888",0,17.93,0,53.78,3,1,0,1,3,101,101,101,5.633121,49.999405,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6889",0,0,5149.88,319292.87,0,62,1,9,0,0,76.47,3.867411,0,0,0,0,0,239.7795129,2,605.7612176,0,0,0,2,0,2,5.761218,600,302.880609,0,0,0,0,2
"6890",0,56.82,1397.48,1107261.32,746,762,0,10,12,0.01,8.2,0.13905,0.009643,8.19874,0.141728,0,105.72937,105.9560323,3,13.8888,0,0,0,3,0,3,0,8.8888,4.6296,0,0,0,0,3
"6891",0,0,1728.65,193609.1,0,112,1,5,0,0,6,0.25975,0,0,0,0,0,29.0920271,2,1.421350081,0,0,0,2,0,2,0.578876,0.842474,0.710675,0,0,0,0,2
"6892",0,1.36,0.42,4.9,3,2,0,2,3,829.069402,1171.930598,1000.5,0.25,1576.051174,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6893",0,161.55,0.82,324.73,2,2,0,2,2,46.333403,54.666597,50.5,10.357864,90.641109,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6894",0,23.09,0,69.27,3,1,0,1,3,101,101,101,0.004857,56.588885,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6895",0,0,0,261982.97,1,1,0,1,1,4.999413,4.999413,4.999413,0.200261,0.200261,0.200261,0,0.200260543,4.99941329,8,624.6958578,0,0,0,6,0,8,0,520.703961,78.086982,0,0,0,0,8
"6896",0,50.83,2332.58,1121818.87,410,472,0,3,1,0.031121,1.020928,0.709956,0.000695,37.060906,0.816528,0,334.7765361,335.0990407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6897",0,9363.5,18877.84,460621.53,25,12,0,10,17,0.01,13.875723,2.050918,0,8,0.983865,0,24.59661446,24.61101127,16,832.3863162,656.3525116,0,1,10,0,9,0,604.302428,64.029717,1.050084,604.302428,218.784171,2,9
"6898",0,0,0,72.55,1,1,0,1,1,0.9,0.9,0.9,0.8978,0.8978,0.8978,0,0.8978,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6899",0,0,718.18,198934.83,0,277,1,5,0,0,25,1.119321,0,0,0,0,0,310.0519242,2,5.107575345,0,0,0,2,0,2,0.318912,4.788663,2.553788,0,0,0,0,2
"6900",0,0,0,66.22,1,1,0,1,1,0.268,0.268,0.268,0.267496,0.267496,0.267496,0,0.267496,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6901",0,25.31,0.45,76.82,3,2,0,2,3,37.510646,63.489354,50.5,0.1,53.501538,33.666161,0,100.9984829,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6902",0,259.71,1064.89,250170.9,12,232,0,3,10,0.010098,0.057575,0.049615,0.020728,3.828427,1.206928,0,14.48314078,11.5107124,1,0.224532062,0,0,0,1,0,1,0.224532,0.224532,0.224532,0,0,0,0,1
"6903",0,0,14721.28,88327.7,0,6,1,3,0,0,5.681298,2.442293,0,0,0,0,0,14.65375945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6904",0,23.19,0.33,70.25,3,2,0,2,3,16.834246,84.165754,50.5,8.779631,47.15525,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6905",0,28.16,10033.62,100617.73,10,10,0,1,1,1.000057,1.111333,1.079604,0.999014,1.110669,1.078756,0,10.7875562,10.7960427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6906",0,157.62,0,315.23,2,1,0,1,2,101,101,101,1.09895,99.900066,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6907",0,22.53,942.48,912604.43,933,946,0,3,2,0.015771,2.997373,1.007631,0.600397,3.029396,1.0206,0,952.2194292,953.2192476,3,365,0,0,0,2,0,3,0,365,121.666667,0,0,0,0,3
